,EEM,EWG,TIP,EWJ,EFA,IEF,EWQ,EWU,XLB,XLE,XLF,LQD,XLK,XLU,EPP,FXI,VGK,VPL,SPY,TLT,BND,CSJ,DIA
2010-06-04,-0.42717566057511136,0.5728243394248886,1.5728243394248886,0.5728243394248886,0.5728243394248886,-0.42717566057511136,0.5728243394248886,1.5728243394248886,0.5728243394248886,-0.42717566057511136,-0.42717566057511136,1.5728243394248886,-0.42717566057511136,-0.42717566057511136,0.5728243394248886,0.5728243394248886,-0.42717566057511136,0.5728243394248886,1.5728243394248886,1.5728243394248886,1.5728243394248886,0.5728243394248886,1.5728243394248886
2010-06-07,-0.06041232822306278,0.9395876717769372,0.9395876717769372,-0.06041232822306278,-0.06041232822306278,-1.0604123282230629,-0.06041232822306278,-0.06041232822306278,-0.06041232822306278,-0.06041232822306278,-0.06041232822306278,-0.06041232822306278,-0.06041232822306278,-0.06041232822306278,0.9395876717769372,-0.06041232822306278,-0.06041232822306278,-0.06041232822306278,-0.06041232822306278,0.9395876717769372,0.9395876717769372,0.9395876717769372,-0.06041232822306278
2010-06-08,-0.4340596485234579,0.5659403514765421,1.565940351476542,0.5659403514765421,-0.4340596485234579,-0.4340596485234579,0.5659403514765421,1.565940351476542,1.565940351476542,-0.4340596485234579,0.5659403514765421,1.565940351476542,-0.4340596485234579,-0.4340596485234579,0.5659403514765421,0.5659403514765421,-0.4340596485234579,0.5659403514765421,1.565940351476542,1.565940351476542,1.565940351476542,0.5659403514765421,0.5659403514765421
2010-06-09,0.01756496748832845,0.01756496748832845,1.0175649674883285,0.01756496748832845,0.01756496748832845,-0.9824350325116715,0.01756496748832845,0.01756496748832845,0.01756496748832845,0.01756496748832845,0.01756496748832845,1.0175649674883285,0.01756496748832845,0.01756496748832845,0.01756496748832845,0.01756496748832845,0.01756496748832845,0.01756496748832845,0.01756496748832845,1.0175649674883285,1.0175649674883285,1.0175649674883285,0.01756496748832845
2010-06-10,0.24368634879709733,0.24368634879709733,1.2436863487970973,0.24368634879709733,0.24368634879709733,0.24368634879709733,0.24368634879709733,1.2436863487970973,0.24368634879709733,-0.7563136512029027,0.24368634879709733,1.2436863487970973,0.24368634879709733,-0.7563136512029027,0.24368634879709733,0.24368634879709733,-0.7563136512029027,0.24368634879709733,1.2436863487970973,1.2436863487970973,1.2436863487970973,0.24368634879709733,0.24368634879709733
2010-06-11,-0.005292969608865857,-0.005292969608865857,0.9947070303911342,-0.005292969608865857,-0.005292969608865857,-0.005292969608865857,-0.005292969608865857,-0.005292969608865857,-0.005292969608865857,-0.005292969608865857,-0.005292969608865857,0.9947070303911342,-0.005292969608865857,-0.005292969608865857,-0.005292969608865857,-0.005292969608865857,-0.005292969608865857,-0.005292969608865857,-0.005292969608865857,0.9947070303911342,0.9947070303911342,0.9947070303911342,-0.005292969608865857
2010-06-14,-0.005340282153223076,-0.005340282153223076,0.9946597178467769,-0.005340282153223076,-0.005340282153223076,-0.005340282153223076,-0.005340282153223076,-0.005340282153223076,-0.005340282153223076,-0.005340282153223076,-0.005340282153223076,0.9946597178467769,-0.005340282153223076,-0.005340282153223076,-0.005340282153223076,-0.005340282153223076,-0.005340282153223076,-0.005340282153223076,-0.005340282153223076,0.9946597178467769,0.9946597178467769,-0.005340282153223076,-0.005340282153223076
2010-06-15,0.0560213310122683,0.0560213310122683,1.0560213310122684,0.0560213310122683,0.0560213310122683,0.0560213310122683,0.0560213310122683,0.0560213310122683,0.0560213310122683,0.0560213310122683,0.0560213310122683,1.0560213310122684,0.0560213310122683,0.0560213310122683,0.0560213310122683,0.0560213310122683,0.0560213310122683,0.0560213310122683,0.0560213310122683,0.0560213310122683,1.0560213310122684,1.0560213310122684,0.0560213310122683
2010-06-16,0.055974467008242546,0.055974467008242546,1.0559744670082425,0.055974467008242546,0.055974467008242546,0.055974467008242546,0.055974467008242546,0.055974467008242546,0.055974467008242546,0.055974467008242546,0.055974467008242546,1.0559744670082425,0.055974467008242546,0.055974467008242546,0.055974467008242546,0.055974467008242546,0.055974467008242546,0.055974467008242546,0.055974467008242546,0.055974467008242546,1.0559744670082425,0.055974467008242546,0.055974467008242546
2010-06-17,0.05605406874731091,0.05605406874731091,1.056054068747311,0.05605406874731091,0.05605406874731091,0.05605406874731091,0.05605406874731091,0.05605406874731091,0.05605406874731091,0.05605406874731091,0.05605406874731091,1.056054068747311,0.05605406874731091,0.05605406874731091,0.05605406874731091,0.05605406874731091,0.05605406874731091,0.05605406874731091,0.05605406874731091,0.05605406874731091,1.056054068747311,1.056054068747311,0.05605406874731091
2010-06-18,-0.2082889094563734,-0.2082889094563734,0.7917110905436266,-0.2082889094563734,0.7917110905436266,-0.2082889094563734,-0.2082889094563734,-0.2082889094563734,-0.2082889094563734,-0.2082889094563734,-0.2082889094563734,-0.2082889094563734,-0.2082889094563734,-0.2082889094563734,-0.2082889094563734,-0.2082889094563734,-0.2082889094563734,-0.2082889094563734,0.7917110905436266,-0.2082889094563734,-0.2082889094563734,-0.2082889094563734,-0.2082889094563734
2010-06-21,0.00937004363311971,0.00937004363311971,1.0093700436331197,-0.9906299563668803,0.00937004363311971,0.00937004363311971,0.00937004363311971,0.00937004363311971,0.00937004363311971,0.00937004363311971,0.00937004363311971,0.00937004363311971,0.00937004363311971,0.00937004363311971,0.00937004363311971,0.00937004363311971,0.00937004363311971,1.0093700436331197,0.00937004363311971,0.00937004363311971,0.00937004363311971,1.0093700436331197,0.00937004363311971
2010-06-22,-0.20909005039133524,-0.20909005039133524,0.7909099496086648,-0.20909005039133524,0.7909099496086648,-0.20909005039133524,-0.20909005039133524,-0.20909005039133524,-0.20909005039133524,-0.20909005039133524,-0.20909005039133524,-0.20909005039133524,-0.20909005039133524,-0.20909005039133524,-0.20909005039133524,-0.20909005039133524,-0.20909005039133524,-0.20909005039133524,0.7909099496086648,-0.20909005039133524,-0.20909005039133524,-0.20909005039133524,-0.20909005039133524
2010-06-23,0.17702742005867853,0.17702742005867853,1.1770274200586786,0.17702742005867853,0.17702742005867853,0.17702742005867853,0.17702742005867853,0.17702742005867853,0.17702742005867853,0.17702742005867853,0.17702742005867853,0.17702742005867853,0.17702742005867853,0.17702742005867853,0.17702742005867853,0.17702742005867853,-0.8229725799413214,0.17702742005867853,0.17702742005867853,0.17702742005867853,0.17702742005867853,0.17702742005867853,0.17702742005867853
2010-06-24,-0.20607371646136738,-0.20607371646136738,0.7939262835386326,-0.20607371646136738,0.7939262835386326,-0.20607371646136738,-0.20607371646136738,-0.20607371646136738,-0.20607371646136738,-0.20607371646136738,-0.20607371646136738,-0.20607371646136738,-0.20607371646136738,-0.20607371646136738,-0.20607371646136738,-0.20607371646136738,-0.20607371646136738,-0.20607371646136738,0.7939262835386326,-0.20607371646136738,-0.20607371646136738,-0.20607371646136738,-0.20607371646136738
2010-06-25,0.28376387755572713,0.28376387755572713,1.2837638775557272,0.28376387755572713,0.28376387755572713,0.28376387755572713,0.28376387755572713,1.2837638775557272,1.2837638775557272,-0.7162361224442728,0.28376387755572713,0.28376387755572713,0.28376387755572713,0.28376387755572713,1.2837638775557272,0.28376387755572713,-0.7162361224442728,0.28376387755572713,0.28376387755572713,0.28376387755572713,0.28376387755572713,0.28376387755572713,0.28376387755572713
2010-06-28,-0.20847043944937785,-0.20847043944937785,0.7915295605506222,-0.20847043944937785,0.7915295605506222,-0.20847043944937785,-0.20847043944937785,-0.20847043944937785,-0.20847043944937785,-0.20847043944937785,-0.20847043944937785,-0.20847043944937785,-0.20847043944937785,-0.20847043944937785,-0.20847043944937785,-0.20847043944937785,-0.20847043944937785,-0.20847043944937785,0.7915295605506222,-0.20847043944937785,-0.20847043944937785,-0.20847043944937785,-0.20847043944937785
2010-06-29,0.29425213454807403,0.29425213454807403,1.294252134548074,0.29425213454807403,0.29425213454807403,0.29425213454807403,0.29425213454807403,1.294252134548074,1.294252134548074,-0.705747865451926,0.29425213454807403,0.29425213454807403,0.29425213454807403,0.29425213454807403,1.294252134548074,0.29425213454807403,-0.705747865451926,0.29425213454807403,0.29425213454807403,0.29425213454807403,0.29425213454807403,0.29425213454807403,0.29425213454807403
2010-06-30,-0.16221796224834356,-0.16221796224834356,0.8377820377516565,-0.16221796224834356,-0.16221796224834356,-0.16221796224834356,-0.16221796224834356,-0.16221796224834356,-0.16221796224834356,-0.16221796224834356,-0.16221796224834356,-0.16221796224834356,-0.16221796224834356,-0.16221796224834356,-0.16221796224834356,-0.16221796224834356,-0.16221796224834356,-0.16221796224834356,0.8377820377516565,-0.16221796224834356,0.8377820377516565,-0.16221796224834356,-0.16221796224834356
2010-07-01,0.287777468794529,0.287777468794529,1.287777468794529,0.287777468794529,0.287777468794529,0.287777468794529,0.287777468794529,1.287777468794529,1.287777468794529,-0.7122225312054711,0.287777468794529,0.287777468794529,0.287777468794529,0.287777468794529,1.287777468794529,0.287777468794529,-0.7122225312054711,0.287777468794529,0.287777468794529,0.287777468794529,1.287777468794529,0.287777468794529,0.287777468794529
2010-07-02,-0.16526582608168675,-0.16526582608168675,0.8347341739183133,-0.16526582608168675,-0.16526582608168675,-0.16526582608168675,-0.16526582608168675,-0.16526582608168675,-0.16526582608168675,-0.16526582608168675,-0.16526582608168675,-0.16526582608168675,-0.16526582608168675,-0.16526582608168675,-0.16526582608168675,-0.16526582608168675,-0.16526582608168675,-0.16526582608168675,0.8347341739183133,-0.16526582608168675,0.8347341739183133,-0.16526582608168675,-0.16526582608168675
2010-07-06,0.26313195240293863,0.26313195240293863,1.2631319524029387,0.26313195240293863,0.26313195240293863,0.26313195240293863,0.26313195240293863,1.2631319524029387,1.2631319524029387,-0.7368680475970614,0.26313195240293863,0.26313195240293863,0.26313195240293863,0.26313195240293863,1.2631319524029387,0.26313195240293863,-0.7368680475970614,0.26313195240293863,0.26313195240293863,0.26313195240293863,1.2631319524029387,0.26313195240293863,0.26313195240293863
2010-07-07,0.13931490669760058,0.13931490669760058,1.1393149066976005,0.13931490669760058,0.13931490669760058,0.13931490669760058,0.13931490669760058,0.13931490669760058,0.13931490669760058,0.13931490669760058,-0.8606850933023994,0.13931490669760058,0.13931490669760058,-0.8606850933023994,0.13931490669760058,0.13931490669760058,0.13931490669760058,0.13931490669760058,1.1393149066976005,0.13931490669760058,1.1393149066976005,1.1393149066976005,0.13931490669760058
2010-07-08,0.0539636866349175,0.0539636866349175,1.0539636866349176,0.0539636866349175,0.0539636866349175,0.0539636866349175,0.0539636866349175,0.0539636866349175,0.0539636866349175,0.0539636866349175,0.0539636866349175,0.0539636866349175,0.0539636866349175,0.0539636866349175,0.0539636866349175,0.0539636866349175,0.0539636866349175,0.0539636866349175,0.0539636866349175,0.0539636866349175,1.0539636866349176,0.0539636866349175,0.0539636866349175
2010-07-09,-0.10413328687827293,-0.10413328687827293,0.895866713121727,-0.10413328687827293,-0.10413328687827293,-0.10413328687827293,-0.10413328687827293,-0.10413328687827293,-0.10413328687827293,-1.104133286878273,-0.10413328687827293,-0.10413328687827293,-0.10413328687827293,-0.10413328687827293,-0.10413328687827293,-0.10413328687827293,-0.10413328687827293,-0.10413328687827293,0.895866713121727,-0.10413328687827293,0.895866713121727,0.895866713121727,-0.10413328687827293
2010-07-12,0.19506917222184295,0.19506917222184295,0.19506917222184295,0.19506917222184295,0.19506917222184295,0.19506917222184295,0.19506917222184295,0.19506917222184295,0.19506917222184295,0.19506917222184295,-0.804930827778157,0.19506917222184295,0.19506917222184295,0.19506917222184295,0.19506917222184295,0.19506917222184295,0.19506917222184295,0.19506917222184295,0.19506917222184295,0.19506917222184295,1.195069172221843,0.19506917222184295,0.19506917222184295
2010-07-13,0.8324673011416013,-0.16753269885839872,-0.16753269885839872,-0.16753269885839872,-0.16753269885839872,-0.16753269885839872,-0.16753269885839872,-0.16753269885839872,-0.16753269885839872,-0.16753269885839872,-0.16753269885839872,-0.16753269885839872,-0.16753269885839872,-0.16753269885839872,-0.16753269885839872,-0.16753269885839872,-0.16753269885839872,-0.16753269885839872,0.8324673011416013,-0.16753269885839872,0.8324673011416013,0.8324673011416013,-0.16753269885839872
2010-07-14,0.06371336439780396,0.06371336439780396,0.06371336439780396,0.06371336439780396,0.06371336439780396,0.06371336439780396,0.06371336439780396,0.06371336439780396,0.06371336439780396,-0.936286635602196,0.06371336439780396,0.06371336439780396,0.06371336439780396,0.06371336439780396,0.06371336439780396,0.06371336439780396,0.06371336439780396,0.06371336439780396,0.06371336439780396,0.06371336439780396,1.063713364397804,0.06371336439780396,0.06371336439780396
2010-07-15,-0.21610588950395324,-0.21610588950395324,-0.21610588950395324,-0.21610588950395324,-0.21610588950395324,-0.21610588950395324,-0.21610588950395324,-0.21610588950395324,-0.21610588950395324,-0.21610588950395324,-0.21610588950395324,-0.21610588950395324,-0.21610588950395324,-0.21610588950395324,-0.21610588950395324,-0.21610588950395324,-0.21610588950395324,-0.21610588950395324,0.7838941104960467,-0.21610588950395324,0.7838941104960467,0.7838941104960467,-0.21610588950395324
2010-07-16,0.6618420455421294,0.6618420455421294,0.6618420455421294,0.6618420455421294,0.6618420455421294,0.6618420455421294,0.6618420455421294,0.6618420455421294,0.6618420455421294,0.6618420455421294,-0.33815795445787056,0.6618420455421294,-0.33815795445787056,-0.33815795445787056,0.6618420455421294,0.6618420455421294,0.6618420455421294,0.6618420455421294,0.6618420455421294,0.6618420455421294,0.6618420455421294,0.6618420455421294,0.6618420455421294
2010-07-19,-0.15240678614533595,-0.15240678614533595,0.847593213854664,-0.15240678614533595,-0.15240678614533595,-0.15240678614533595,-0.15240678614533595,-0.15240678614533595,-0.15240678614533595,-1.152406786145336,-0.15240678614533595,-0.15240678614533595,-0.15240678614533595,-0.15240678614533595,-0.15240678614533595,-0.15240678614533595,-0.15240678614533595,-0.15240678614533595,0.847593213854664,-0.15240678614533595,-0.15240678614533595,0.847593213854664,-0.15240678614533595
2010-07-20,0.11740355469942707,0.11740355469942707,1.117403554699427,0.11740355469942707,0.11740355469942707,0.11740355469942707,0.11740355469942707,0.11740355469942707,0.11740355469942707,0.11740355469942707,0.11740355469942707,0.11740355469942707,0.11740355469942707,-0.8825964453005729,0.11740355469942707,0.11740355469942707,0.11740355469942707,0.11740355469942707,0.11740355469942707,0.11740355469942707,0.11740355469942707,0.11740355469942707,0.11740355469942707
2010-07-21,-0.2169427631462942,-0.2169427631462942,0.7830572368537058,-0.2169427631462942,-0.2169427631462942,-0.2169427631462942,-0.2169427631462942,-0.2169427631462942,-0.2169427631462942,-0.2169427631462942,-0.2169427631462942,-1.2169427631462941,-0.2169427631462942,-0.2169427631462942,-0.2169427631462942,-0.2169427631462942,-0.2169427631462942,-0.2169427631462942,0.7830572368537058,-0.2169427631462942,-0.2169427631462942,-0.2169427631462942,-0.2169427631462942
2010-07-22,0.0038332941072445493,0.0038332941072445493,1.0038332941072445,0.0038332941072445493,0.0038332941072445493,0.0038332941072445493,0.0038332941072445493,0.0038332941072445493,0.0038332941072445493,0.0038332941072445493,0.0038332941072445493,-0.9961667058927555,0.0038332941072445493,0.0038332941072445493,0.0038332941072445493,0.0038332941072445493,0.0038332941072445493,0.0038332941072445493,0.0038332941072445493,0.0038332941072445493,0.0038332941072445493,0.0038332941072445493,0.0038332941072445493
2010-07-23,0.0020459092491963626,0.0020459092491963626,1.0020459092491965,0.0020459092491963626,0.0020459092491963626,1.0020459092491965,0.0020459092491963626,0.0020459092491963626,0.0020459092491963626,0.0020459092491963626,0.0020459092491963626,-0.9979540907508037,0.0020459092491963626,0.0020459092491963626,0.0020459092491963626,0.0020459092491963626,0.0020459092491963626,0.0020459092491963626,0.0020459092491963626,0.0020459092491963626,0.0020459092491963626,0.0020459092491963626,0.0020459092491963626
2010-07-26,0.03235499152021655,0.03235499152021655,0.03235499152021655,0.03235499152021655,0.03235499152021655,1.0323549915202166,0.03235499152021655,0.03235499152021655,0.03235499152021655,0.03235499152021655,0.03235499152021655,-0.9676450084797834,0.03235499152021655,0.03235499152021655,0.03235499152021655,0.03235499152021655,0.03235499152021655,0.03235499152021655,0.03235499152021655,-0.9676450084797834,-0.9676450084797834,-0.9676450084797834,0.03235499152021655
2010-07-27,0.08816718454807393,-0.9118328154519261,0.08816718454807393,0.08816718454807393,0.08816718454807393,1.088167184548074,0.08816718454807393,0.08816718454807393,0.08816718454807393,0.08816718454807393,0.08816718454807393,-0.9118328154519261,0.08816718454807393,0.08816718454807393,0.08816718454807393,0.08816718454807393,0.08816718454807393,0.08816718454807393,0.08816718454807393,-0.9118328154519261,-0.9118328154519261,0.08816718454807393,0.08816718454807393
2010-07-28,0.032385015961557025,0.032385015961557025,0.032385015961557025,0.032385015961557025,0.032385015961557025,1.032385015961557,0.032385015961557025,0.032385015961557025,0.032385015961557025,0.032385015961557025,0.032385015961557025,-0.9676149840384429,0.032385015961557025,0.032385015961557025,0.032385015961557025,0.032385015961557025,0.032385015961557025,0.032385015961557025,0.032385015961557025,-0.9676149840384429,-0.9676149840384429,0.032385015961557025,0.032385015961557025
2010-07-29,0.032336391589992804,0.032336391589992804,0.032336391589992804,0.032336391589992804,0.032336391589992804,1.0323363915899928,0.032336391589992804,0.032336391589992804,0.032336391589992804,0.032336391589992804,0.032336391589992804,-0.9676636084100072,0.032336391589992804,0.032336391589992804,0.032336391589992804,0.032336391589992804,0.032336391589992804,0.032336391589992804,0.032336391589992804,-0.9676636084100072,-0.9676636084100072,-0.9676636084100072,0.032336391589992804
2010-07-30,-0.3866060533403724,-0.3866060533403724,-0.3866060533403724,-0.3866060533403724,-0.3866060533403724,0.6133939466596277,-0.3866060533403724,-0.3866060533403724,-0.3866060533403724,-0.3866060533403724,0.6133939466596277,-1.3866060533403723,0.6133939466596277,0.6133939466596277,-0.3866060533403724,-0.3866060533403724,-0.3866060533403724,-0.3866060533403724,-0.3866060533403724,-1.3866060533403723,-1.3866060533403723,-0.3866060533403724,-1.3866060533403723
2010-08-02,-0.010399972607065334,-0.010399972607065334,-1.0103999726070654,-0.010399972607065334,-0.010399972607065334,0.9896000273929346,-0.010399972607065334,-0.010399972607065334,-0.010399972607065334,-0.010399972607065334,-0.010399972607065334,-1.0103999726070654,-0.010399972607065334,-0.010399972607065334,-0.010399972607065334,-0.010399972607065334,-0.010399972607065334,-0.010399972607065334,-0.010399972607065334,-0.010399972607065334,-1.0103999726070654,-1.0103999726070654,-0.010399972607065334
2010-08-03,-0.4542792557533539,-0.4542792557533539,-1.454279255753354,-0.4542792557533539,-0.4542792557533539,-0.4542792557533539,-0.4542792557533539,-0.4542792557533539,-0.4542792557533539,-0.4542792557533539,0.5457207442466461,-1.454279255753354,0.5457207442466461,0.5457207442466461,-0.4542792557533539,-0.4542792557533539,-0.4542792557533539,-0.4542792557533539,-0.4542792557533539,-0.4542792557533539,-1.454279255753354,-0.4542792557533539,-1.454279255753354
2010-08-04,-0.005582661539325613,-0.005582661539325613,-1.0055826615393255,-0.005582661539325613,-0.005582661539325613,-0.005582661539325613,-0.005582661539325613,-0.005582661539325613,-0.005582661539325613,-0.005582661539325613,-0.005582661539325613,-0.005582661539325613,-0.005582661539325613,-0.005582661539325613,-0.005582661539325613,-0.005582661539325613,-0.005582661539325613,-0.005582661539325613,-0.005582661539325613,-0.005582661539325613,-0.005582661539325613,-1.0055826615393255,-0.005582661539325613
2010-08-05,-0.39617305057206703,-0.39617305057206703,-1.396173050572067,-0.39617305057206703,-0.39617305057206703,-1.396173050572067,-0.39617305057206703,-0.39617305057206703,-0.39617305057206703,-0.39617305057206703,0.6038269494279329,-0.39617305057206703,0.6038269494279329,-0.39617305057206703,-0.39617305057206703,-0.39617305057206703,-0.39617305057206703,-0.39617305057206703,-0.39617305057206703,0.6038269494279329,-0.39617305057206703,-0.39617305057206703,-1.396173050572067
2010-08-06,-0.0625203013568518,-0.0625203013568518,-1.0625203013568518,-0.0625203013568518,-0.0625203013568518,-1.0625203013568518,-0.0625203013568518,-0.0625203013568518,-0.0625203013568518,-0.0625203013568518,-0.0625203013568518,-1.0625203013568518,-0.0625203013568518,-0.0625203013568518,-0.0625203013568518,-0.0625203013568518,-0.0625203013568518,-0.0625203013568518,-0.0625203013568518,0.9374796986431482,-0.0625203013568518,-1.0625203013568518,-0.0625203013568518
2010-08-09,0.04325267478712152,-0.9567473252128785,-0.9567473252128785,0.04325267478712152,0.04325267478712152,-0.9567473252128785,0.04325267478712152,0.04325267478712152,0.04325267478712152,0.04325267478712152,0.04325267478712152,-0.9567473252128785,0.04325267478712152,0.04325267478712152,0.04325267478712152,0.04325267478712152,0.04325267478712152,0.04325267478712152,0.04325267478712152,1.0432526747871216,0.04325267478712152,0.04325267478712152,0.04325267478712152
2010-08-10,-0.20818456235767613,-0.20818456235767613,-1.2081845623576761,-0.20818456235767613,-0.20818456235767613,-1.2081845623576761,-0.20818456235767613,-0.20818456235767613,-0.20818456235767613,-0.20818456235767613,-0.20818456235767613,-1.2081845623576761,0.7918154376423239,-0.20818456235767613,-0.20818456235767613,-0.20818456235767613,-0.20818456235767613,-0.20818456235767613,-0.20818456235767613,0.7918154376423239,-1.2081845623576761,-1.2081845623576761,-1.2081845623576761
2010-08-11,-1.1768157232911167,-1.1768157232911167,-1.1768157232911167,-0.1768157232911167,-0.1768157232911167,-0.1768157232911167,-0.1768157232911167,-0.1768157232911167,-0.1768157232911167,-0.1768157232911167,0.8231842767088833,-1.1768157232911167,-0.1768157232911167,-0.1768157232911167,-0.1768157232911167,-0.1768157232911167,-0.1768157232911167,-0.1768157232911167,-0.1768157232911167,0.8231842767088833,-1.1768157232911167,-0.1768157232911167,-0.1768157232911167
2010-08-12,-0.33455165954235655,-0.33455165954235655,-1.3345516595423565,-0.33455165954235655,-0.33455165954235655,-0.33455165954235655,-0.33455165954235655,-0.33455165954235655,-0.33455165954235655,-0.33455165954235655,-0.33455165954235655,-1.3345516595423565,0.6654483404576435,0.6654483404576435,0.6654483404576435,-0.33455165954235655,-0.33455165954235655,-0.33455165954235655,-0.33455165954235655,-0.33455165954235655,-1.3345516595423565,-1.3345516595423565,-1.3345516595423565
2010-08-13,-1.2409154748263664,-0.24091547482636652,-1.2409154748263664,-0.24091547482636652,-0.24091547482636652,-0.24091547482636652,-0.24091547482636652,-0.24091547482636652,-0.24091547482636652,-0.24091547482636652,0.7590845251736335,-1.2409154748263664,-0.24091547482636652,-0.24091547482636652,-0.24091547482636652,-0.24091547482636652,-0.24091547482636652,-0.24091547482636652,-0.24091547482636652,-0.24091547482636652,-1.2409154748263664,-0.24091547482636652,-0.24091547482636652
2010-08-16,-0.2805626084535052,-0.2805626084535052,-1.2805626084535051,-0.2805626084535052,-0.2805626084535052,-0.2805626084535052,-0.2805626084535052,-0.2805626084535052,-0.2805626084535052,-0.2805626084535052,-0.2805626084535052,-1.2805626084535051,0.7194373915464948,0.7194373915464948,-0.2805626084535052,-0.2805626084535052,-0.2805626084535052,-0.2805626084535052,-0.2805626084535052,-0.2805626084535052,-1.2805626084535051,-1.2805626084535051,-1.2805626084535051
2010-08-17,-0.20539430252132634,-0.20539430252132634,-1.2053943025213263,-0.20539430252132634,-0.20539430252132634,-0.20539430252132634,-0.20539430252132634,-0.20539430252132634,-0.20539430252132634,-0.20539430252132634,0.7946056974786737,-1.2053943025213263,-0.20539430252132634,-0.20539430252132634,-0.20539430252132634,-0.20539430252132634,-0.20539430252132634,-0.20539430252132634,-0.20539430252132634,-0.20539430252132634,-1.2053943025213263,-0.20539430252132634,-0.20539430252132634
2010-08-18,-0.05417872816425578,-0.05417872816425578,-1.0541787281642558,-1.0541787281642558,-0.05417872816425578,-0.05417872816425578,-0.05417872816425578,-0.05417872816425578,-0.05417872816425578,-0.05417872816425578,-0.05417872816425578,-1.0541787281642558,-0.05417872816425578,-0.05417872816425578,-0.05417872816425578,-0.05417872816425578,-0.05417872816425578,-0.05417872816425578,-0.05417872816425578,-0.05417872816425578,-1.0541787281642558,-1.0541787281642558,-0.05417872816425578
2010-08-19,0.06329399377871586,0.06329399377871586,0.06329399377871586,0.06329399377871586,0.06329399377871586,0.06329399377871586,0.06329399377871586,0.06329399377871586,-0.9367060062212842,0.06329399377871586,0.06329399377871586,-0.9367060062212842,0.06329399377871586,0.06329399377871586,-0.9367060062212842,0.06329399377871586,1.0632939937787158,1.0632939937787158,0.06329399377871586,0.06329399377871586,-0.9367060062212842,0.06329399377871586,0.06329399377871586
2010-08-20,0.31940649452035064,0.31940649452035064,1.3194064945203507,0.31940649452035064,0.31940649452035064,0.31940649452035064,0.31940649452035064,0.31940649452035064,0.31940649452035064,0.31940649452035064,0.31940649452035064,-0.6805935054796494,0.31940649452035064,0.31940649452035064,0.31940649452035064,1.3194064945203507,0.31940649452035064,0.31940649452035064,-0.6805935054796494,0.31940649452035064,-0.6805935054796494,0.31940649452035064,0.31940649452035064
2010-08-23,0.08464792892131633,0.08464792892131633,1.0846479289213162,0.08464792892131633,0.08464792892131633,0.08464792892131633,0.08464792892131633,0.08464792892131633,-0.9153520710786837,0.08464792892131633,0.08464792892131633,0.08464792892131633,0.08464792892131633,0.08464792892131633,0.08464792892131633,0.08464792892131633,0.08464792892131633,0.08464792892131633,0.08464792892131633,0.08464792892131633,-0.9153520710786837,0.08464792892131633,0.08464792892131633
2010-08-24,0.4422209098858629,0.4422209098858629,1.442220909885863,0.4422209098858629,0.4422209098858629,0.4422209098858629,-0.5577790901141371,0.4422209098858629,0.4422209098858629,0.4422209098858629,0.4422209098858629,0.4422209098858629,0.4422209098858629,0.4422209098858629,0.4422209098858629,1.442220909885863,0.4422209098858629,0.4422209098858629,-0.5577790901141371,0.4422209098858629,-0.5577790901141371,0.4422209098858629,0.4422209098858629
2010-08-25,-0.11329598685290988,-0.11329598685290988,-0.11329598685290988,-0.11329598685290988,-0.11329598685290988,-0.11329598685290988,-0.11329598685290988,-0.11329598685290988,-1.11329598685291,-0.11329598685290988,0.8867040131470901,-1.11329598685291,-0.11329598685290988,-0.11329598685290988,-0.11329598685290988,-0.11329598685290988,-0.11329598685290988,-0.11329598685290988,-0.11329598685290988,-0.11329598685290988,-1.11329598685291,-1.11329598685291,-0.11329598685290988
2010-08-26,0.20681695552719567,0.20681695552719567,0.20681695552719567,0.20681695552719567,0.20681695552719567,0.20681695552719567,0.20681695552719567,0.20681695552719567,0.20681695552719567,0.20681695552719567,0.20681695552719567,-0.7931830444728043,0.20681695552719567,0.20681695552719567,0.20681695552719567,0.20681695552719567,0.20681695552719567,0.20681695552719567,-0.7931830444728043,0.20681695552719567,-0.7931830444728043,0.20681695552719567,0.20681695552719567
2010-08-27,-0.15446612045457206,-0.15446612045457206,-0.15446612045457206,-0.15446612045457206,-1.154466120454572,-0.15446612045457206,-0.15446612045457206,-0.15446612045457206,-0.15446612045457206,-0.15446612045457206,0.8455338795454279,-1.154466120454572,-0.15446612045457206,-0.15446612045457206,-0.15446612045457206,-0.15446612045457206,-0.15446612045457206,-0.15446612045457206,-0.15446612045457206,-0.15446612045457206,-1.154466120454572,-1.154466120454572,-0.15446612045457206
2010-08-30,0.0010248197900291083,0.0010248197900291083,0.0010248197900291083,0.0010248197900291083,0.0010248197900291083,0.0010248197900291083,0.0010248197900291083,0.0010248197900291083,0.0010248197900291083,0.0010248197900291083,0.0010248197900291083,-0.9989751802099709,0.0010248197900291083,0.0010248197900291083,0.0010248197900291083,0.0010248197900291083,0.0010248197900291083,0.0010248197900291083,0.0010248197900291083,0.0010248197900291083,-0.9989751802099709,0.0010248197900291083,0.0010248197900291083
