,port_ret,equity,drawdown
2010-09-20,0.0021287496809118747,1.1533856872642205,-0.06817439975067452
2010-09-21,-0.0005710451319074812,1.1527270519822965,-0.06870651422348373
2010-09-22,-0.004522915023544824,1.1475133654808392,-0.07291867552163178
2010-09-24,-0.0010650071381441198,1.1462912555554863,-0.07390602374984134
2010-09-27,0.001568104923921684,1.1480887605175714,-0.07245381122566918
2010-09-29,-0.0008978933234948715,1.1470578992847231,-0.07328664875580282
2010-09-30,0.0005882736805412482,1.1477326832569292,-0.07274148768185962
2010-10-01,-0.004964312571920713,1.1420349794682325,-0.07734468877198108
2010-10-04,-0.010181320769130638,1.130407555012699,-0.08673853845493551
2010-10-05,0.004414542220942272,1.1353977868911749,-0.08270690717418527
2010-10-06,-0.0002606897981303614,1.1351018002713127,-0.08294603612538032
2010-10-07,-0.0012708453768256972,1.1336592613962113,-0.08411146991567009
2010-10-08,0.000418149740991192,1.1341333007227363,-0.08372849136403859
2010-10-11,-0.0016785383233851813,1.132229614513646,-0.08526648820590998
2010-10-12,0.006634420494782226,1.1397413018729745,-0.07919776144799928
2010-10-13,0.007132844499510203,1.1478708993489037,-0.07262982226560699
2010-10-15,0.0026918760558435717,1.1509608255380608,-0.0701334566892603
2010-10-18,7.335505946209354e-05,1.1510452543378566,-0.07006524627368393
2010-10-19,-0.001103485336636198,1.1497750927778903,-0.07109141563844923
2010-10-20,0.0022329681837388723,1.152342503978519,-0.06901719232396775
2010-10-21,-0.001129417285297766,1.1510410284359422,-0.07006866039927218
2010-10-22,0.0010583024333533162,1.1522591779572255,-0.0690845117997212
2010-10-27,-0.0011649242294785997,1.1509168833221841,-0.07016895780752253
2010-10-28,0.00034092704460098,1.1513092620137964,-0.06985195325832971
2010-10-29,-0.0009047027011742407,1.1502676694145655,-0.07069346070870897
2010-11-01,-0.0018935144835157628,1.1480896209226092,-0.07245311610048277
2010-11-02,0.0011896814916174793,1.149455481895339,-0.07134963074009992
2010-11-03,0.010478678648075767,1.1615002565103894,-0.06161860194420865
2010-11-04,-0.0008662124954617337,1.1604941504747182,-0.06243143963671327
2010-11-05,-0.001217253331260545,1.1590815351041444,-0.06357269809010069
2010-11-08,0.004048405161953589,1.163773966773985,-0.05978166096725446
2010-11-09,0.0017623692558628476,1.165824966233801,-0.05812464907274484
2010-11-10,0.0015755571729456548,1.1676617901217496,-0.05664067060757072
2010-11-11,-0.004781971703749121,1.1620780644818383,-0.06115178822719314
2010-11-12,0.0001923417167189525,1.162301580571722,-0.06097120855040239
2010-11-15,0.0020986267684725874,1.164740817781748,-0.05900053759229962
2010-11-16,0.0012569073895715044,1.1662047891225533,-0.05781778841441665
2010-11-17,0.002338787366944509,1.1689322941506233,-0.0556142245606005
2010-11-18,-0.00046421408101556195,1.1683896593199248,-0.05605262173547032
2010-11-19,-0.005429241848581079,1.1620461892860956,-0.06117754034440248
2010-11-22,0.0003590706770031049,1.1624634459979915,-0.06084043672822825
2010-11-23,0.008277400017792173,1.172085620946578,-0.05306663734249273
2010-11-24,0.0013709733960458467,1.1736925191507837,-0.0517684168944611
2010-11-26,-0.00297770892574971,1.1701976044604228,-0.05459197454315212
2010-11-29,0.0015621016981128785,1.172025572125478,-0.05311515106117648
2010-11-30,-0.004130449463136261,1.1671845797303104,-0.057026211077127686
2010-12-01,0.0004642510448503268,1.1677264463909833,-0.05658843451035378
2010-12-02,-0.0015584623773679267,1.1659065886572255,-0.058058705941543165
2010-12-03,-0.00182146175469161,1.1637829343964434,-0.05977441598383526
2010-12-06,0.0017689212822770786,1.1658415747970483,-0.058111230938127645
2010-12-07,0.00365531377158592,1.1701030915608914,-0.05466833194927356
2010-12-08,-0.0007604082136724707,1.169213335559225,-0.055387169914304146
2010-12-09,0.0007047274080932777,1.1700373122427017,-0.05472147536290617
2010-12-10,0.00021160585404128557,1.170284898987419,-0.05452144889339339
2010-12-13,0.0025271162237313076,1.173242344942038,-0.05213211470770185
2010-12-14,0.0003862873211099629,1.1736955535844784,-0.05176596536152611
2010-12-15,-0.0023037181520150253,1.1709916898327466,-0.05395042931948113
2010-12-16,-0.002676154643557079,1.167857934984434,-0.05648220427109296
2010-12-17,0.0005074148262958459,1.1684505234156524,-0.0560034493526661
2010-12-20,-0.0002481103584044154,1.1681606187375098,-0.05623766467517988
2010-12-21,0.006676849750537814,1.1759602516733154,-0.049936305361999334
2010-12-22,-0.0006567720776863643,1.1751879138155474,-0.05056028066866103
2010-12-23,-8.29228580727201e-05,1.1750904638749613,-0.05063901092375578
2010-12-27,-0.003467917606930471,1.1710153469655533,-0.05393131661310613
2010-12-28,0.004806050749007507,1.1766433061509365,-0.04938446250870199
2010-12-29,-0.0018608898355031026,1.1744537025825075,-0.05115345329989085
2010-12-30,0.0012051253905514263,1.1758690665595168,-0.05000997423472542
2010-12-31,-0.001686181974123708,1.1738863373355546,-0.05161183029176808
2011-01-03,0.0015496093755849763,1.1757054026097609,-0.05014219909229434
2011-01-04,-0.000890352369622263,1.1746586105185695,-0.050987907236136776
2011-01-05,0.00031143987334561176,1.1750244460474537,-0.0506923470301629
2011-01-06,0.0008339698620875512,1.1760043810226735,-0.04990065305773694
2011-01-07,-0.0016138525369003454,1.174106483368954,-0.05143397329910715
2011-01-10,-0.001325820797563946,1.1725498285747489,-0.052691601865169746
2011-01-11,0.004989060886569271,1.1783997510620445,-0.04796542258851677
2011-01-12,0.0025679642316253693,1.1814258394733281,-0.045520631846453496
2011-01-13,-0.0002583483953586313,1.181120620003465,-0.04576722005961886
2011-01-14,-0.000803303010169686,1.1801718222540427,-0.04653375812414762
2011-01-18,0.00033403361103501015,1.180566039309472,-0.046215268352373884
2011-01-19,0.00024884017852328373,1.180859811573452,-0.04597792838947801
2011-01-20,-0.0007436397658758922,1.1799816772596414,-0.046687377139450814
2011-01-21,-0.0023274821036254837,1.1772352910232138,-0.04890619520831885
2011-01-24,-0.0008397473942717877,1.1762467107551322,-0.0497048737526008
2011-01-25,0.0015210808499734225,1.178035877101706,-0.04825939803424273
2011-01-26,0.00040291964153763184,1.1785105308950263,-0.04787592305206201
2011-01-27,0.0019065331817689258,1.1807574003272419,-0.04606066690619959
2011-01-28,-0.004463510270062117,1.1754870775444295,-0.05031858491647989
2011-01-31,0.003578051797446345,1.1796930311951124,-0.046920575622238836
2011-02-01,0.0005443222577828671,1.1803351643693432,-0.04640179327811511
2011-02-02,-0.0017790303037199268,1.1782353123433837,-0.04809827338544648
2011-02-03,0.00019376158092445104,1.1784636090802043,-0.047913831402012996
2011-02-04,0.0018519284462989343,1.180646039360788,-0.04615063594305857
2011-02-07,-0.0016208175747308507,1.1787324275106557,-0.047696651755967934
2011-02-08,-0.0005562527127059099,1.1780767544002986,-0.048226373076747486
2011-02-09,-0.0004609688767850474,1.177533697682056,-0.048665111096503955
2011-02-10,0.005163301551158253,1.183613659249839,-0.04375308218895757
2011-02-11,0.00033677090122029437,1.1840122658885612,-0.04343104605265724
2011-02-14,0.0014694351733563862,1.1857520951577434,-0.04202542998598613
2011-02-15,-0.004642078805152555,1.1802477404886464,-0.04647242343332325
2011-02-16,-0.00017467497571362954,1.1800415807432405,-0.046638980839602384
2011-02-17,-0.00010578715101574496,1.1799167475063337,-0.046739834185708706
2011-02-18,-0.00040628063160100193,1.1794373701849203,-0.04712712532795571
2011-02-22,1.623923578132885e-05,1.1794565233464642,-0.04711165140067419
2011-02-23,-0.000587828649817679,1.1787632050108268,-0.047671786472058386
2011-02-24,0.007115356115469665,1.1871505249902914,-0.040895632093997825
2011-02-25,-0.008689343588769863,1.1768349661870623,-0.049229619484223
2011-02-28,-0.004075426880844015,1.1720388613315462,-0.05310441465048743
2011-03-01,-0.0004223094075488838,1.171543898294393,-0.053504297564146985
2011-03-02,0.0018479751906595398,1.1737088823532096,-0.0517551969879797
2011-03-03,-0.0029747917700432254,1.1702173428295586,-0.0545760278239662
2011-03-04,-0.00453720762843848,1.1649078237747412,-0.05886561268263191
2011-03-07,-0.0014317693506009145,1.1632399444563852,-0.06021310005318958
2011-03-08,-0.0004617189738666577,1.1627028545028701,-0.060647017496286315
2011-03-09,0.0057102453384352036,1.1693421730577804,-0.05528308150679939
2011-03-10,-0.00040468041049426443,1.1688689631871791,-0.05566538993717607
2011-03-11,-0.00013397319381441456,1.1687123660790304,-0.055791905460915725
2011-03-14,0.0057927134875126966,1.1754823819650393,-0.050322378496660436
2011-03-15,0.004725991237034049,1.1810377014014941,-0.04583421037942825
2011-03-16,0.010104446648034162,1.1929714338446225,-0.03619289306482776
2011-03-17,-0.00483296813622279,1.1872058409174273,-0.04085094210211049
2011-03-18,0.010434194251355628,1.199593377277904,-0.030842994515999034
2011-03-21,0.0014568602793131806,1.2013410172205874,-0.029431068170291175
2011-03-22,0.00038521380888730596,1.2018037903696035,-0.029057191615273426
2011-03-23,-0.004635646732114671,1.1962326525561335,-0.033558139472032344
2011-03-24,-0.0026301578571994015,1.1930863718459745,-0.03610003412502638
2011-03-25,0.0008855461983938739,1.1941429049469183,-0.03524645617461386
2011-03-28,0.0020821142318669535,1.1966292468841913,-0.03323772909077094
2011-03-29,-0.006354152763409879,1.189025681848325,-0.03938068424602925
2011-03-30,0.0015827095207448228,1.1909075641153963,-0.03786030290917408
2011-03-31,-0.003522631352539711,1.1867124357920666,-0.04124956637166932
2011-04-01,-0.001263954919561505,1.1852124847707424,-0.042461383698885635
2011-04-04,0.002072682434447523,1.1876690538690144,-0.04047671022857324
2011-04-05,0.0016073240074656245,1.1895780228522221,-0.03893444540920121
2011-04-06,0.001005250030787116,1.190773846196318,-0.037968334230860434
2011-04-07,0.0007329327850260831,1.1916466033877469,-0.03726322968278495
2011-04-08,-0.00045732726794380803,1.191101630902265,-0.037703515459703185
2011-04-11,-0.002818114360160359,1.187744970291809,-0.04041537700151798
2011-04-12,-0.0012943709153532624,1.1862075877474063,-0.04165743542834732
2011-04-13,0.0015987176531237354,1.1881039987582076,-0.04012531625262661
2011-04-14,-0.0021559017486006866,1.1855425632697654,-0.042194711761755044
2011-04-15,-0.008896656848754396,1.1749951979047615,-0.050715976739133084
2011-04-18,-0.0035425722952613886,1.1708326924695989,-0.05407888402027128
2011-04-19,0.008602232953412666,1.1809044680396936,-0.0459418502250617
2011-04-20,0.0007953864310571099,1.181843743429947,-0.04518300531829145
2011-04-21,-0.0012781322045279954,1.1803331908807493,-0.04640338766862462
2011-04-25,0.007974067249168836,1.1897452471212584,-0.03879934415331465
2011-04-26,-0.0010620710305093476,1.1884816531606046,-0.03982020752439619
2011-04-27,0.005395794091551794,1.1948944554426464,-0.03463927507332876
2011-04-28,0.002996922693236337,1.1984754617521847,-0.031746163609637
2011-04-29,-2.8392919031845273e-05,1.1984414335354374,-0.031773655162415926
2011-05-02,-0.0009075199522755012,1.1973538240228705,-0.032652339888674775
2011-05-03,0.00207563432105713,1.1998390927144613,-0.030644479884953446
2011-05-04,-0.005420713588110523,1.193335108641038,-0.035899078524550876
2011-05-05,0.0009530800158141935,1.1944724524852532,-0.03498021320306455
2011-05-06,-0.0001732198074775359,1.1942655461969964,-0.035147373744745636
2011-05-09,0.0023040726711985597,1.1970172208041427,-0.03292428317685692
2011-05-10,-0.004557848024790286,1.1915613982286606,-0.03733206732260197
2011-05-11,-0.00035456705316994834,1.1911389098150196,-0.03767339765467259
2011-05-12,-0.002947221223451922,1.1876283599399333,-0.040509587040997164
2011-05-13,-0.0005704382632055987,1.1869508912809554,-0.041056917085727895
2011-05-16,0.0017202119683775983,1.1889926984100134,-0.03940733171750588
2011-05-17,0.0024587951094971173,1.1919161878420919,-0.03704543116251402
2011-05-18,0.00024419101221006303,1.1922072430624704,-0.03681028631163741
2011-05-19,-0.0028756605805440455,1.1887788596897566,-0.03958009300287646
2011-05-20,-0.007530432874387548,1.179826840284372,-0.04681247064374383
2011-05-23,-0.00024338250756169596,1.1795396910694949,-0.0470444598148152
2011-05-24,0.002589496135236981,1.182594104540878,-0.0445767851264528
2011-05-25,0.0009709639650692232,1.1837423608016906,-0.043649103613420004
2011-05-26,0.0033400710312856924,1.18769614436951,-0.04045482368865516
2011-05-27,0.004694987798283004,1.1932723632753925,-0.0359497707939721
2011-05-31,-0.009570012600409778,1.1818527317231262,-0.045175743634901844
2011-06-01,-0.002470203477731961,1.1789333149950567,-0.04753435383359772
2011-06-02,-0.000417460688103523,1.1784411566821507,-0.04793197079764133
2011-06-03,-0.0017909754836747105,1.1763305974615796,-0.049637101296733266
2011-06-06,0.0033227493706529695,1.1802392492139748,-0.04647928357317521
2011-06-07,0.001231583213225061,1.181692812060896,-0.045304943465361625
2011-06-08,0.0008604862715240048,1.1827096425028332,-0.044483441475721586
2011-06-09,-0.001825625484567537,1.1805504576386363,-0.046227856855889704
2011-06-10,5.952553194074164e-05,1.18062073053261,-0.04617108306171902
2011-06-13,-0.00036241906829113365,1.180192851067445,-0.04651676884910494
2011-06-14,0.008110064011428358,1.1897642906354322,-0.03878395881064767
2011-06-15,0.0002471951682006628,1.1900583946193748,-0.03854635084966873
2011-06-16,0.0022114462746115676,1.192690144822726,-0.036420147759043564
2011-06-17,-0.00028011596183904027,1.192356053275633,-0.03669006185616286
2011-06-20,0.0022378389678544865,1.1950243541152106,-0.0345343293384629
2011-06-21,0.00432742741586729,1.2001957352678378,-0.030356346726163497
2011-06-22,0.0012266233307820502,1.2016679233582226,-0.029166959198512976
2011-06-23,0.001627467841204568,1.2036235992592952,-0.027586959645429676
2011-06-24,-0.0029589314995738607,1.2000621594778165,-0.03046426322113116
2011-06-27,0.0009560801191366533,1.2012095150502213,-0.029537309378404486
2011-06-28,0.0002051140501268062,1.2014558999989042,-0.02933825384543398
2011-06-29,0.00020299214794301465,1.2016997861127037,-0.02914121713265605
2011-06-30,-0.002973011003821078,1.1981271194253011,-0.03202759097727703
2011-07-01,2.1385687514816758e-05,1.1981527421974802,-0.03200689022181469
2011-07-05,0.001652319986780271,1.2001324739206287,-0.030407455859462584
2011-07-06,0.00014933516366982645,1.2003116959000473,-0.030262661598190244
2011-07-07,-0.0016530739698987086,1.19832749187979,-0.031865709149941135
2011-07-08,0.006501874027640402,1.2061188662758506,-0.025571021948995076
2011-07-11,0.002505164812052026,1.209140392818797,-0.02312991676133791
2011-07-12,0.003132942478829374,1.2129285601183273,-0.02006943898126201
2011-07-13,0.0028015995115569154,1.2163267001799083,-0.017324066000152127
2011-07-14,-0.0016450826544526086,1.2143257422232947,-0.0189406491341233
2011-07-15,0.002906351506053356,1.2178549996730448,-0.016089345812206557
2011-07-18,-0.008338915781299255,1.2076994093969369,-0.02429409389380177
2011-07-19,0.001927774804834398,1.2100275818901856,-0.022413152631082123
2011-07-20,-0.009807075949019233,1.1981607494941804,-0.03200042108999146
2011-07-21,-0.00303241902420738,1.1945274240433557,-0.03493580142850283
2011-07-22,0.004673646868856485,1.200110223398499,-0.030425432158603716
2011-07-25,-0.0006191054130353373,1.199367228662954,-0.031025701021895724
2011-07-26,0.005786215478079561,1.206307025885345,-0.025419006935287314
2011-07-27,0.0004664861992302689,1.2068697514649551,-0.02496437835199039
2011-07-28,-0.001970895113492072,1.2044911377691716,-0.026886071294177083
2011-07-29,-0.0006027151352044216,1.2037651727302185,-0.027472581787286288
2011-08-01,0.006453366621997716,1.211533510716639,-0.021196505807614785
2011-08-02,-0.0009272974160933803,1.2104100588226407,-0.022104147758642667
2011-08-03,0.010565788482354904,1.2231989954810756,-0.011771907026088324
2011-08-05,0.01528375837188782,1.2418940733687442,0.0
2011-08-08,-0.00155951914187532,1.2399573157891441,-0.001559519141875354
2011-08-09,0.00340490255229383,1.2441792496184099,0.0
2011-08-10,0.0009545978722536792,1.2453669404827976,0.0
2011-08-11,0.0013025156229662792,1.2469890503791021,0.0
2011-08-12,0.005282020700565312,1.2535756723565827,0.0
2011-08-15,0.003914944441280351,1.2584833514667992,0.0
2011-08-16,-0.004405012176411975,1.2529397169797762,-0.004405012176411982
2011-08-17,0.021572964382620595,1.2799693408677517,0.0
2011-08-18,-5.341930216597201e-05,1.2799009657987688,-5.3419302165957916e-05
2011-08-19,-0.00016364080333507508,1.2796915217765361,-0.00021705136392347057
2011-08-22,0.0024258352321486275,1.2827958425563435,0.0
2011-08-23,0.004133490386259624,1.288098266839084,0.0
2011-08-24,-0.0038162498030557728,1.2831825620819428,-0.003816249803055727
2011-08-25,-0.0003249051396073332,1.2827656494724677,-0.004139915023488094
2011-08-26,-0.00019593264745086043,1.2825143138027075,-0.004335036526428304
2011-08-29,-0.0019164533721531326,1.2800564349211856,-0.0062431820032119445
2011-08-30,0.0017497341411100698,1.282296193367915,-0.004504371770802096
2011-08-31,0.0010145786781377607,1.283597183744763,-0.003494363132221401
2011-09-01,-0.007294525017311894,1.274233951975786,-0.010763398430245652
2011-09-02,0.00420215333691531,1.2795884784290916,-0.006606474543960683
2011-09-06,0.008697656272396452,1.2907178991845865,0.0
2011-09-07,0.0027076468783513684,1.2942127074751457,0.0
2011-09-08,0.0017298078025627039,1.2964514467147121,0.0
2011-09-09,0.001812520042835874,1.2988012909464461,0.0
2011-09-12,0.0010003040304150201,1.300100487112488,0.0
2011-09-13,0.0008241332918852,1.3011719432067135,0.0
2011-09-14,-0.0001980369974034559,1.3009142630219752,-0.00019803699740339464
2011-09-15,0.001024908011546559,1.3022475804724816,0.0
2011-09-16,0.0005488827230273165,1.302962361670507,0.0
2011-09-19,0.0023827711014282756,1.3060670227321445,0.0
2011-09-20,-0.002286867057281258,1.303080221083257,-0.0022868670572812055
2011-09-21,0.0014017392419337605,1.304906799764537,-0.0008883334066428494
2011-09-22,0.0033634800826614565,1.3092958277952744,0.0
2011-09-23,0.011792216902676803,1.324735328186406,0.0
2011-09-26,0.00164288034487169,1.3269117098192404,0.0
2011-09-27,0.0042133646316117645,1.3325024726866643,0.0
2011-09-28,0.001506679657101006,1.3345101270552981,0.0
2011-09-29,0.01258230532105963,1.351301340927954,0.0
2011-09-30,-0.005870687366490455,1.3433682732174466,-0.005870687366490435
2011-10-03,-0.006361771618844758,1.3348220710632352,-0.01219511101306403
2011-10-04,-0.008018359636248857,1.3241189876470476,-0.020115685863406285
2011-10-05,-0.0006798870482940256,1.323218736296946,-0.020781896517414244
2011-10-06,-0.004455486837739143,1.3173231526339253,-0.02514478988875679
2011-10-07,0.005417395568556551,1.3244596132433613,-0.01986361359351585
2011-10-10,-0.00019676685010113645,1.3241990034971771,-0.02005647194293858
2011-10-11,-0.0016433996706208733,1.3220228152909934,-0.0216669108141746
2011-10-12,-0.00017018319030516783,1.321797829230631,-0.021833406660473398
2011-10-13,-0.0017836030581155258,1.3194402665802047,-0.023578067587700202
2011-10-14,0.0016734204260980517,1.3216482448733162,-0.02194410318151141
2011-10-17,0.006593403746848594,1.33036240536308,-0.015495385766800873
2011-10-18,-0.0006319457902137657,1.3295216884415522,-0.016117539313211582
2011-10-19,0.0007641143402896431,1.3305375950294165,-0.015365740615841283
2011-10-20,0.0017781092744808592,1.3329034362671837,-0.013614953307258815
2011-10-21,0.0050098940293052405,1.3395811412341792,-0.008673268751236751
2011-10-24,-0.004217746023592264,1.3339311282024595,-0.012854433130041976
2011-10-25,0.004721684458091359,1.3402295300786573,-0.008193443249078336
2011-10-26,0.0067661895856695655,1.3492977771674826,-0.001482692053791257
2011-10-27,-0.0005051207428175608,1.3486162188719977,-0.0019870638580972155
2011-10-28,-0.001795113902225675,1.3461952991487336,-0.0037786107543665848
2011-10-31,-0.007850095139497875,1.3356275379740712,-0.011599043439947554
2011-11-01,0.0021287493199383294,1.3384707541872243,-0.00949498557584405
2011-11-02,0.00027657002778993346,1.338840935080906,-0.009221041576478517
2011-11-03,-0.005920626386092747,1.330914158113885,-0.01508707362050632
2011-11-04,0.0017478862551219094,1.3332404446775994,-0.013365557853995735
2011-11-07,0.006396570797622198,1.341768611572233,-0.007054480793436291
2011-11-08,0.014239175730811912,1.3608742906224975,0.0
2011-11-09,-0.003246047976389366,1.356456827385302,-0.003246047976389499
2011-11-10,0.005211630029521565,1.3635261785206527,0.0
2011-11-11,0.003405048749220721,1.3681690516293543,0.0
2011-11-14,0.0014132584750498128,1.3701026281368704,0.0
2011-11-15,-0.009001775826414767,1.3577692714192005,-0.009001775826414926
2011-11-16,0.0014519460302517989,1.3597406791228355,-0.007562899888839403
2011-11-17,-0.0008135819964022996,1.3586344185865253,-0.0083703288460516
2011-11-18,0.010001516899870454,1.372222823684764,0.0
2011-11-21,-0.0001860797807221227,1.3719674807626308,-0.00018607978072215925
2011-11-22,0.007890853910588396,1.3827934757234066,0.0
2011-11-23,0.0020933563544236365,1.3856881552326679,0.0
2011-11-25,-0.013433855923679601,1.367073020200123,-0.013433855923679516
2011-11-28,-0.002402417280949121,1.3637887403520748,-0.015803999477007835
2011-11-29,0.0024397879669776335,1.3671160957102853,-0.01340276991778444
2011-11-30,-0.0008369677419524323,1.3659718636386717,-0.014228519973662923
2011-12-01,1.542052145875229e-05,1.3659929276371068,-0.014213318863401936
2011-12-02,-0.0015103262601578505,1.3639298326473064,-0.01570217837483645
2011-12-05,-0.0010624388997508116,1.3624807405365713,-0.016747934669471
2011-12-06,-0.0011549111312390671,1.3609071963632267,-0.017883503424535152
2011-12-07,-0.008122532646372792,1.3498531832320828,-0.02586077673051057
2011-12-08,-0.0029833893559705047,1.3458260456131053,-0.028767013320446178
2011-12-09,0.0015120314080592555,1.3478609768638563,-0.027298478540043525
2011-12-12,0.003360567031485735,1.3523905540257313,-0.02402964987554912
2011-12-13,0.004653062974324886,1.358683312439495,-0.019488398375346216
2011-12-14,-0.0005187728128431211,1.3579784644757378,-0.019997061136946326
2011-12-15,0.0026617735893894427,1.361593095687439,-0.01738851519675666
2011-12-16,0.0011149641444408909,1.3631112231684486,-0.01629293862328529
2011-12-19,-0.002630294759009785,1.3595258388622011,-0.018880378151225452
2011-12-20,0.0008984678762872116,1.360747329155401,-0.017998873688199413
2011-12-21,-0.006171474998547138,1.3523495110341788,-0.02405926908777778
2011-12-22,-6.598607695261007e-05,1.3522602747952768,-0.024123667587948927
2011-12-23,0.0011810357512844984,1.3538573425248517,-0.02297112275053803
2011-12-27,0.0017948239112896992,1.3562872780556905,-0.021217527959630056
2011-12-28,-0.0041082729776992215,1.3507152796812572,-0.025238633540559108
2011-12-29,0.0004068175645930075,1.3512647743817956,-0.02484208349539674
2011-12-30,-0.0024124193876702456,1.348004957042201,-0.027194573359212604
2012-01-03,-0.0008921671759939059,1.346802311266451,-0.02806247842949028
2012-01-04,0.0025302953636874037,1.3502101189104518,-0.025603189424866613
2012-01-05,0.002272811210075899,1.3532788916046694,-0.02338856943072931
2012-01-06,0.003070688568561612,1.3574343896271956,-0.02038969987495365
2012-01-09,-0.004523401524635637,1.3512941688395632,-0.024820870600087974
2012-01-10,-0.0032095231811786447,1.346957158880081,-0.027950730621698616
2012-01-11,-0.00223101642701139,1.343952075332139,-0.030119388509545986
2012-01-12,0.000130151185941444,1.3441269922885921,-0.02999315739773878
2012-01-13,-0.004224297162000869,1.3384490004496985,-0.03409075455006505
2012-01-17,-0.002715039693571116,1.334815058285657,-0.03671323649184888
2012-01-18,-0.0005014053128796016,1.3341457749237209,-0.03719623359289859
2012-01-19,-0.000793973924196893,1.333086497967354,-0.03796067467754438
2012-01-20,-0.001069987947090481,1.3316601114820998,-0.038990045160266495
2012-01-23,0.0006529056815350267,1.33252955993476,-0.038362596300739904
2012-01-24,-0.004625880076412007,1.3263654379922278,-0.04281101560724487
2012-01-25,-3.783006194507703e-05,1.3263152615055467,-0.042847226125817595
2012-01-26,-0.0005106095890828984,1.3256380322148749,-0.04333595751037511
2012-01-27,-0.0016291292050414601,1.32347839658128,-0.044894486841407955
2012-01-30,3.309849926000632e-05,1.32352220173001,-0.04486287428228741
2012-01-31,-0.0021437954401724727,1.320684840868974,-0.046910492897140554
2012-02-01,-0.0013951562301940247,1.3188422791851129,-0.04824020166090759
2012-02-02,-0.0019290909476900816,1.3162981124829058,-0.05007623287225893
2012-02-03,0.0019496602253832509,1.3188644465575607,-0.048224204286343886
2012-02-06,-0.0005140562675315989,1.3181864760227833,-0.04871347059941533
2012-02-07,-0.001951840727104631,1.3156135859729634,-0.050570230390645454
2012-02-08,-0.0025498313917261114,1.312258993152068,-0.05299111622143471
2012-02-09,0.0040594141520211,1.3175859958799867,-0.04914681495653417
2012-02-10,-0.0009690491066471022,1.3163091903477484,-0.05006823838605312
2012-02-13,0.0008880342625206581,1.317478118008848,-0.049224666434683484
2012-02-14,0.00014978198051166677,1.317675452490644,-0.049082257422200404
2012-02-15,-0.00021376475258946448,1.3173937799235491,-0.04928553011817549
2012-02-16,-0.0012183246509112936,1.3157887666065111,-0.050443808992810535
2012-02-17,-0.0001983521495100592,1.3155277770763536,-0.050632155504377385
2012-02-21,0.0020165975636132387,1.3181806671864713,-0.04871766262219479
2012-02-22,-0.0002973670005729404,1.3177886837552568,-0.049000542597558816
2012-02-23,0.0010006313526757207,1.3191073044284236,-0.048048942724104315
2012-02-24,-0.0004415297890076492,1.3185248792586208,-0.048469257473569005
2012-02-27,0.001059321314439537,1.3199216207668385,-0.04746128067666611
2012-02-28,0.0019017236967348414,1.3224317469908835,-0.045649815222071455
2012-02-29,-0.004905963459735109,1.3159439451621524,-0.05033182235638356
2012-03-01,-0.0009796765598863546,1.3146547457249527,-0.05126219000969101
2012-03-02,-0.000645567654757839,1.3138060471439388,-0.05187466445266653
2012-03-05,-0.007485063027344161,1.3039721260753605,-0.05897144234706009
2012-03-06,-0.0009466282808606319,1.3027377491833636,-0.0598622465928319
2012-03-07,0.007226183779871626,1.312151571575939,-0.05306863840831588
2012-03-08,0.0004638384915987177,1.3127601979816477,-0.052629415193907736
2012-03-09,-0.00010262779691421808,1.3126254722946522,-0.052726641749887726
2012-03-12,-0.009320354526145465,1.3003913375328169,-0.06155556528195116
2012-03-13,-0.010678817186765622,1.2865046961680502,-0.07157704184024294
2012-03-14,0.0020553005214085803,1.289148849940879,-0.06966885365024944
2012-03-15,0.0014738029536583608,1.291048801323627,-0.06829772885887897
2012-03-16,-0.0005608288141770853,1.290324743955336,-0.06882025433876904
2012-03-19,0.0014816808578546874,1.2922365934288709,-0.06744054313440073
2012-03-20,0.002090784519511141,1.2949383816939577,-0.06549076225846251
2012-03-21,0.002078181464285485,1.2976294986361858,-0.06354868248238454
2012-03-22,-0.0005412669102210021,1.2969271347268474,-0.06405555259358975
2012-03-23,-0.005630162935645414,1.2896252236426755,-0.06932507233120044
2012-03-26,0.0018103757392722338,1.2919599298603117,-0.06764020102099988
2012-03-27,-0.0018459663382258647,1.289575015319453,-0.06936130582503008
2012-03-28,0.001146360659036182,1.2910533333838914,-0.06829445823825098
2012-03-29,-0.0016665274344205571,1.288901757584507,-0.06984717108439864
2012-03-30,0.005026088959951169,1.295379892478764,-0.06517214021991857
2012-04-02,0.003099920689529854,1.29939546740826,-0.062274247996237486
2012-04-03,-0.0070340785753963886,1.2902554175899963,-0.0688702846180046
2012-04-04,0.0013833231222420272,1.2920402577427466,-0.06758223135291008
2012-04-05,-0.0008136072943726158,1.2909890443644239,-0.06834085325088401
2012-04-09,0.003367658349638707,1.2953366543989697,-0.06520334354631718
2012-04-10,-0.005384110760844746,1.2883624183791036,-0.07023639228353118
2012-04-11,0.00542347778630523,1.295349823335893,-0.06519384001056594
2012-04-12,0.004374273224628997,1.3010160373846393,-0.06110474245470576
2012-04-13,0.00034978525310562015,1.3014711136085704,-0.06077633073940569
2012-04-16,-0.0020009819239790332,1.2988668934356589,-0.06265570032416923
2012-04-17,-2.47863472160721e-05,1.2988346992698507,-0.06267893366544208
2012-04-18,0.00086248726525506,1.2999549276576423,-0.06187050618227319
2012-04-19,-0.002011039822599806,1.297340666530538,-0.06375712195309602
