Date,net_ret,equity,drawdown
2026-06-25,-0.012105514918190629,1.1652747681674094,-0.08295286096568089
2026-06-26,-0.014938320257647578,1.1478675204923685,-0.09665200481993508
2026-06-29,0.01954514737511516,1.1703027603474998,-0.07899593512312597
2026-06-30,0.00402800508720965,1.1750167458197551,-0.07528612606446106
2026-07-01,-0.001188063200783708,1.173620751663742,-0.07638474458933808
2026-07-02,-0.0030532736773136475,1.1700373663155381,-0.07920479473664865
2026-07-03,0.009831497369472171,1.1815405856046535,-0.0701519990982794
2026-07-06,-0.0011383263375195408,1.1801956068372115,-0.0712104695675958
2026-07-07,-0.009131916944286408,1.1694181585775625,-0.07969209841822711
2026-07-08,-0.013047060712394596,1.1541606888644242,-0.09169941148426108
2026-07-09,0.00025992805096718786,1.1544606876027836,-0.09146331868259594
2026-07-10,0.005241568863321733,1.1605118727968515,-0.08670116110261683
2026-07-13,-0.008526271312180894,1.1506170337083785,-0.09448819479215564
2026-07-14,-0.0017879543140250347,1.148559783019169,-0.09610720853067756
2026-07-15,0.010724309948189448,1.1608772941262917,-0.08641358207502636
2026-07-16,-0.006975489428116519,1.1527796068337732,-0.09278629447493292
2026-07-17,-0.017335806194857802,1.1327952429843187,-0.10851357545123419
2026-07-20,0.000695595292998819,1.13358321002327,-0.10789346169054581
2026-07-21,0.001910966787252204,1.135749449888211,-0.10618867572514601
2026-07-22,0.005805226789945288,1.1423427330213678,-0.10099989828030898
2026-07-23,0.00775931527335668,1.1512065304371084,-0.09402427306028627
2026-07-24,-0.018649425628403042,1.1297371898647897,-0.1109202000009869
2026-07-27,0.0182941862165704,1.150404812391961,-0.09465520857841381
2026-07-28,-0.0029406972605369903,1.1470218201116513,-0.09731755352638871
2026-07-29,0.003655962088083433,1.1512152884001838,-0.09401738072450294
2026-07-30,-0.013006396670445198,1.1362421257061701,-0.10580095004732892
2026-07-31,0.010461429794321079,1.1481288429335954,-0.09644634946410047
2026-08-03,0.011242146963673559,1.1610362761190876,-0.08628846653521194
2026-08-04,0.013612642049916948,1.1768410473528652,-0.0738504384932751
2026-08-05,0.016000106659456215,1.1956706296317372,-0.05903194672655887
2026-08-06,0.006413474525318329,1.2033390327555518,-0.052997072087751285
2026-08-07,-0.0008019119835218769,1.2023740607649456,-0.05375648508407427
2026-08-10,-0.0010675825828244505,1.201090427159633,-0.05476667817970915
2026-08-11,-0.000914683802964394,1.1999918092000144,-0.05563126778920047
2026-08-12,-0.0058376841017835105,1.192986636093177,-0.06114419412344907
2026-08-13,0.002274460494942156,1.1957000370679647,-0.059008803682535804
2026-08-14,-0.0007979792819082015,1.1947458932110075,-0.059759695161655135
2026-08-17,-0.010030856386974346,1.1827615687372806,-0.06919111062873362
2026-08-18,-9.63148329101283e-05,1.182647651254415,-0.06928076133138461
2026-08-19,-0.0013957833579499215,1.1809969313444757,-0.07057984375564208
2026-08-20,0.005520845938843569,1.1875170334566756,-0.06544865826056101
2026-08-21,-0.01061741090566697,1.1749086771549875,-0.07537117386825098
2026-08-24,0.0021620158835847177,1.177448848376758,-0.0733721116597339
